name,type,across.mean,across.SD,across.var,within.var,prop,error.SD
id,id,NA,NA,NA,NA,NA,NA
d_abac,normal.drug,0.1,,,NA,NA,NA
d_ataz,normal.drug,0.2,,,NA,NA,NA
d_dida,normal.drug,0.4,,,NA,NA,NA
d_efav,normal.drug,0.6,,,NA,NA,NA
d_emtr,normal.drug,0.8,,,NA,NA,NA
d_indi,normal.drug,0.4,,,NA,NA,NA
d_lami,normal.drug,0.4,,,NA,NA,NA
d_lopi,normal.drug,0.4,,,NA,NA,NA
d_nelf,normal.drug,0.4,,,NA,NA,NA
d_nevi,normal.drug,0.4,,,NA,NA,NA
d_rito,normal.drug,0.4,,,NA,NA,NA
d_saqu,normal.drug,0.4,,,NA,NA,NA
d_stav,normal.drug,0.4,,,NA,NA,NA
d_teno,normal.drug,0.4,,,NA,NA,NA
d_zido,normal.drug,0.4,,,NA,NA,NA
age,normal.other,46,10.12,,1.00E-27,NA,NA
bmi,normal.other,25,4.2,,0.5,NA,1.5
cd4,normal.other,308.09,241.54,,,NA,6
log_vln,normal.other,10,5,,,NA,1
bps,normal.other,126.85,15.48,,,NA,NA
bpd,normal.other,76.7,9.96,,,NA,NA
ldl,normal.other,99.1,23,,,NA,2.5
hdl,normal.other,39.02,7,,,NA,2
trig,normal.other,180.87,30,,,NA,NA
ever_abac,bin.drug,NA,NA,NA,NA,0.5,NA
ever_ataz,bin.drug,NA,NA,NA,NA,0.5,NA
ever_dida,bin.drug,NA,NA,NA,NA,0.5,NA
ever_efav,bin.drug,NA,NA,NA,NA,0.5,NA
ever_emtr,bin.drug,NA,NA,NA,NA,0.5,NA
ever_indi,bin.drug,NA,NA,NA,NA,0.5,NA
ever_lami,bin.drug,NA,NA,NA,NA,0.5,NA
ever_lopi,bin.drug,NA,NA,NA,NA,0.5,NA
ever_nelf,bin.drug,NA,NA,NA,NA,0.5,NA
ever_nevi,bin.drug,NA,NA,NA,NA,0.5,NA
ever_rito,bin.drug,NA,NA,NA,NA,0.5,NA
ever_saqu,bin.drug,NA,NA,NA,NA,0.5,NA
ever_stav,bin.drug,NA,NA,NA,NA,0.5,NA
ever_teno,bin.drug,NA,NA,NA,NA,0.5,NA
ever_zido,bin.drug,NA,NA,NA,NA,0.5,NA
male,bin.other,NA,NA,NA,NA,0.97,NA